time,44009_air_pressure,44009_wave_height,44009_sea_surface_temperature,44009_wind_spd,44025_air_pressure,44025_wave_height,44025_sea_surface_temperature,44025_wind_spd,44027_air_pressure,44027_wave_height,44027_sea_surface_temperature,44027_wind_spd,44065_air_pressure,44065_wave_height,44065_sea_surface_temperature,44065_wind_spd
10/29/12 15:50,973.9,6.04,17.3,20,976.6,6.68,15.3,22.8,1007.6,2.15,12.5,13.8,979.3,,15.2,19.4
10/29/12 16:50,970.6,5.62,17.3,20.7,972.5,7.21,15.3,22.8,1007.1,2.46,12.6,14.5,975.3,5.74,15.1,19.9
10/29/12 17:50,966.4,6.11,17.3,22,968.2,7.22,15.4,25.1,1006.8,2.59,12.6,13.9,970.7,5.9,15.1,22.3
10/29/12 18:50,963.5,6.32,17.3,21.4,964.7,8.1,15.3,25.1,1006.7,2.63,12.6,13.1,967.9,6.96,15.1,20.4
10/29/12 19:50,958.7,5.25,17.2,22.6,960.8,8.82,15.3,24.4,1007,2.42,12.7,13.3,963.6,7.79,15.2,22
10/29/12 20:50,956.4,5.97,17.1,23.1,958.9,8.56,15.5,20.6,1006.9,2.18,12.7,12.3,960,8.3,15.3,24
10/29/12 21:50,957.4,5.46,17,21.5,958.2,8.16,15.9,21.1,1006.7,2.31,12.7,12.7,958.1,9.08,15.5,22.1
10/29/12 22:50,959.6,5.94,17,21.4,962.7,9.43,16,21.1,1006.2,2.5,12.7,14,959.5,9.37,15.6,22.3
10/29/12 23:50,961.6,5.85,17,21.7,966.7,9.65,16,23.8,1005.9,2.95,12.7,13.5,962.6,8.94,15.6,23.7
10/30/12 0:50,966.5,5.35,17,21,970.6,8.71,16.1,22.3,1005.7,3.26,12.7,13,966.6,9.86,15.6,22.7
10/30/12 1:50,970.6,5.2,17,21,975.2,8.25,16.1,20.7,1005.4,3.27,12.7,13.6,970.8,8.8,15.5,22.9
10/30/12 2:50,974.4,4.95,16.9,21,978.3,8.25,16.1,20.5,1005.7,3.54,12.7,12.3,975.1,8.65,15.5,20.3
10/30/12 3:50,977.4,4.8,16.9,20.1,981.2,8.16,16,17.5,1005.2,3.79,12.7,12.5,978.3,6.82,15.5,18.8
10/30/12 4:50,980.2,4.8,16.9,18.6,983.2,7.02,15.9,17,1004.6,4.69,12.7,12.4,981.1,7.3,15.5,17.6
10/30/12 5:50,982.2,4.19,16.9,17.2,985,6.42,15.8,14.9,1004.3,4.78,12.7,12.8,983.2,6.16,15.5,16
10/30/12 6:50,983.8,3.83,16.8,15.5,986.2,5.86,15.7,15.1,1004.4,4.97,12.7,12.4,984.5,5.35,15.6,15.6
10/30/12 7:50,984.9,3.39,16.7,14.7,987,5.4,15.7,14,1004.6,5.08,12.7,11.3,985.5,5.46,15.6,15.2
10/30/12 8:50,986.2,3.51,16.7,14.6,988,5.3,15.7,14.8,1004.7,4.74,12.7,11.8,986.6,5.01,15.6,13.9
10/30/12 9:50,987.5,3.63,16.7,14.1,989.2,5.12,15.7,12.8,1005.3,4.35,12.6,11.1,987.6,4.84,15.6,15.6
10/30/12 10:50,988.6,3.85,16.6,14.8,989.7,4.91,15.7,15.7,1006,4.49,12.6,11.1,988.8,4.82,15.5,14.3
10/30/12 11:50,989.8,3.8,16.6,15.4,991.4,5.51,15.8,14.2,1007,4.48,12.6,10.5,990.1,4.69,15.5,14.4
10/30/12 12:50,991.2,3.85,16.6,15.2,992.3,4.56,15.8,15.5,1007.8,4.39,12.6,10.1,990.8,4.39,15.5,16.6
10/30/12 13:50,992.4,3.44,16.6,15.2,993.3,5.34,15.9,15,1008.2,3.75,12.7,10.4,992.2,5.09,15.5,14.4
10/30/12 14:50,993.3,3.94,16.6,15.4,994,5.14,15.9,15.8,1008.8,3.96,12.7,8.9,993,4.62,15.4,15.3
10/30/12 15:50,994.2,3.53,16.6,14.6,995,5.47,16,13.4,1008.4,3.24,12.7,10.2,994,4.01,15,14.5
10/30/12 16:50,994.6,3.48,16.7,14.3,995.6,5.15,16,12.8,1007.9,3.36,12.7,10.4,994.7,4.35,15,13.4
10/30/12 17:50,995.4,3.01,16.6,11.8,995.9,4.95,15.9,12.4,1007.5,3.15,12.7,11.8,995.2,3.87,15,12
10/30/12 18:50,995.9,3.12,16.6,12.3,996.4,4.47,15.9,12.1,1007.9,3.07,12.7,10.4,995.5,3.85,15,11.6
10/30/12 19:50,996.7,2.74,16.6,10.8,996.7,4.44,15.9,11.2,1007.2,3.17,12.7,10.4,995.7,3.98,15.1,12.3
10/30/12 20:50,997.4,2.41,16.6,11,996.8,3.84,15.9,10.3,1007,2.72,12.6,7.3,996.1,3.67,15.1,11.1
10/30/12 21:50,998.3,2.35,16.6,10.8,997.2,3.82,15.9,9.3,1007.4,3.03,12.7,10,996.7,3.3,15.1,11
10/30/12 22:50,999.1,2.35,16.6,11.2,997.5,3.42,16,8.8,1006.9,3.1,12.6,10.9,997,2.96,15.1,10.9
10/30/12 23:50,999.4,2.21,16.5,10.8,997.7,3.22,16,10.2,1007.5,3.33,12.6,10.5,997.6,2.61,15.1,7
10/31/12 0:50,1000,2.18,16.5,10.3,997.8,3.1,16,8.7,1006.5,3.32,12.6,10.7,997.9,2.49,15.1,6.8
10/31/12 1:50,1000.3,2.13,16.5,9.8,998,2.99,15.9,8.8,1006.2,3.15,12.7,11.6,998,2.23,15.1,7.2
10/31/12 2:50,1000.3,2.09,16.4,9,998.1,2.6,15.9,9.4,1005.4,2.9,12.6,10.2,998.1,2.39,15.1,8
10/31/12 3:50,999.7,1.9,16.4,9.8,998.3,2.56,15.9,7.8,,,,,998.3,2.18,14.8,7
10/31/12 4:50,999.7,1.96,16.4,9.7,998.3,2.42,15.9,8.2,,,,,998.3,2.09,14.7,8.9
10/31/12 5:50,999.7,2.07,16.4,10,997.8,2.31,15.9,8.2,,,,,998.2,2.06,14.7,7.8
10/31/12 6:50,1000.2,2,16.4,9.4,998,2.38,15.9,7.2,,,,,998.5,2.13,14.7,7.4
10/31/12 7:50,1000.4,1.97,16.4,9.3,998.3,2.42,15.9,7.2,,,,,998.6,1.9,14.7,5.8
10/31/12 8:50,1000.9,2.01,16.4,9,998.7,2.38,15.9,6,,,,,999,1.82,14.6,5.4
10/31/12 9:50,1001.8,1.91,16.4,8,999.2,2.2,15.9,7,,,,,999.4,1.79,14.6,4.7
10/31/12 10:50,1002,1.73,16.4,8.4,999.4,2.18,15.8,5.1,,,,,999.4,1.75,14.6,4.7
10/31/12 11:50,1002.5,1.82,16.3,7.4,999.8,2.34,15.8,4.1,,,,,999.8,1.79,14.6,6.6
10/31/12 12:50,1002.8,1.75,16.3,8.2,1000,2.31,15.8,6.3,,,,,1000.1,1.8,14.6,7.9
10/31/12 13:50,1003.2,1.65,16.3,8.1,1000.2,2.31,15.7,7.5,,,,,1000.4,1.91,14.6,7.4
10/31/12 14:50,1003.3,1.55,16.4,7.9,1000.3,2.32,15.6,7.7,,,,,1000.5,1.9,14.7,6.3
10/31/12 15:50,1003.3,1.5,16.4,6.7,1000.4,2.21,15.5,9.2,,,,,1000.6,1.99,14.9,5.8
10/31/12 16:50,1003,1.46,16.5,6.4,1000.4,2.08,15.5,7.3,,,,,1000.6,1.8,15,6.1
10/31/12 17:50,1002.7,1.41,16.5,4.5,1000.4,2.25,15.5,7.4,,,,,1000.5,1.74,15,4.8
10/31/12 18:50,1002.6,1.28,16.6,4,1000.2,1.93,15.5,7.4,,,,,1000.5,1.72,15,3.4
10/31/12 19:50,1002.8,1.22,16.6,3.8,1000.5,2.06,15.5,6.2,,,,,1000.4,1.75,15,3.4
10/31/12 20:50,1002.9,1.27,16.5,6.3,1000.6,1.91,15.5,4.8,,,,,1000.6,1.46,15,5.9
10/31/12 21:50,1003.3,1.33,16.5,6.1,1001,1.86,15.5,6.3,,,,,1000.8,1.44,15,6.2
10/31/12 22:50,1003.9,1.17,16.4,7.4,1001.2,1.74,15.5,6.1,,,,,1001.2,1.45,15,7.7
10/31/12 23:50,1004.3,1.35,16.4,6.4,1001.3,1.7,15.4,8.7,,,,,1001.9,1.47,14.9,7.2
11/1/12 0:50,1004.6,1.25,16.3,6.3,1001.6,1.79,15.4,8.5,,,,,1002.1,1.47,14.9,6
11/1/12 1:50,1004.8,1.37,16.1,7.3,1001.8,1.86,15.4,7.9,,,,,1002.2,1.47,15,6.8
11/1/12 2:50,1004.9,1.31,16.2,8.4,1001.9,1.76,15.4,9.1,,,,,1002.1,1.31,15,7.3
11/1/12 3:50,1004.8,1.43,16.3,7.2,1002.1,1.84,15.3,7.9,,,,,1002.2,1.38,15,6.8
11/1/12 4:50,1004.9,1.35,16.2,7.5,1001.9,1.77,15.2,7.6,,,,,1002,1.39,14.9,7.5
11/1/12 5:50,1005.1,1.31,16.2,7.6,1001.7,1.8,15.1,6.8,,,,,1001.7,1.31,14.9,7.6
11/1/12 6:50,1005.3,1.26,16.1,7.3,1001.7,1.7,15.2,7.2,,,,,1001.9,1.26,14.9,8.1
11/1/12 7:50,1005.4,1.3,16.1,6.2,1001.6,1.83,15.1,7.1,,,,,1001.7,1.41,14.6,8
11/1/12 8:50,1005.2,1.09,16.1,8.6,1001.6,1.73,15.1,8,,,,,1001.7,1.5,14.7,8.5
11/1/12 9:50,1005.3,1.14,16.1,9.1,1001.8,1.83,15.1,7.4,,,,,1001.7,1.5,14.7,8.8
11/1/12 10:50,1005.5,1.19,16.2,8.3,1001.7,1.72,15.1,8.1,,,,,1001.7,1.5,14.6,9.5
11/1/12 11:50,1006.1,1.15,16.2,6.7,1002,1.84,15.1,8,,,,,1001.9,1.48,14.7,9.3
11/1/12 12:50,1006.4,1.12,16.2,6.9,1002.4,1.96,15.1,7.6,,,,,1002.3,1.4,14.7,8.2
11/1/12 13:50,1006.6,1.12,16.2,6.8,1002.5,1.67,15,8.1,,,,,1002.5,1.4,14.8,8.4
11/1/12 14:50,1006.6,1.07,16.2,7.4,1002.6,1.66,15,7.6,,,,,1002.5,1.41,14.8,7.7
11/1/12 15:50,1006.7,1.16,16.2,7.1,1002.4,1.58,15,7.5,,,,,1002.4,1.25,14.8,7
11/1/12 16:50,1006.2,1,16.2,7.6,1002,1.61,14.9,8,,,,,1001.8,1.34,14.8,8.3
11/1/12 17:50,1005.5,1.02,16.2,7.7,1001.4,1.53,15,7.7,,,,,1001.5,1.2,14.8,7.4
11/1/12 18:50,1005.1,1.07,16.1,6.9,1001.2,1.59,15,9,,,,,1001.3,1.17,14.8,7.7
11/1/12 19:50,1005.1,1.21,16.1,8.3,1001.2,1.65,15,9,,,,,1001.6,1.15,14.7,7.5
11/1/12 20:50,1005.2,1.23,16,9.1,1001.3,1.61,15,8.9,,,,,1001.7,1.28,14.3,7.8
11/1/12 21:50,1005.6,1.19,15.9,8.7,1001.4,1.57,15,9.1,,,,,1001.9,1.25,14.2,8.5
11/1/12 22:50,1006.6,1.43,15.9,8.2,1002.1,1.61,15,8.9,,,,,1002.3,1.27,14.2,8.5
11/1/12 23:50,1006.9,1.37,15.9,8.7,1002.4,1.69,15,8.7,,,,,1002.8,1.21,14.3,8.3
11/2/12 0:50,1006.7,1.24,16,9.8,1002.6,1.6,15,9.1,,,,,1002.9,1.19,14.3,8.9
11/2/12 1:50,1007.1,1.32,16.1,9.9,1002.6,1.58,15,9.2,,,,,1002.8,1.2,14.3,9.6
11/2/12 2:50,1007.3,1.15,16.2,8.7,1002.7,1.62,15,9.2,,,,,1002.9,1.21,14.3,9
11/2/12 3:50,1007.3,1.1,16.2,9.5,1002.7,1.7,15,9.3,,,,,1002.8,1.16,14.3,9.6
11/2/12 4:50,1007.3,1.09,16.2,9.9,1002.6,1.7,15,9.3,,,,,1002.7,1.24,14.4,10.4
11/2/12 5:50,1007.4,1.08,16.2,9.7,1002.5,1.66,15,9.4,,,,,1002.8,1.29,14.4,10.1
11/2/12 6:50,1007.5,1.18,16.1,10.4,1002.6,1.65,15,9.5,,,,,1003,1.28,14.3,9.6
11/2/12 7:50,1007.2,1.2,16.1,10.2,1002.4,1.77,15,9.6,,,,,1002.8,1.27,14.3,10.1
11/2/12 8:50,1007.3,1.29,16.1,10.6,1002.4,1.61,15,10,,,,,1002.8,1.31,14.4,9.5
11/2/12 9:50,1007.3,1.11,16.1,9.9,1002.4,1.57,15,9.3,,,,,1002.8,1.17,14.3,9.9
11/2/12 10:50,1007.5,1.37,16,10.3,1002.5,1.59,14.9,9.2,,,,,1002.7,1.28,14.3,10.2
11/2/12 11:50,1007.6,1.41,16,10.9,1002.7,1.71,14.9,9.2,,,,,1003.1,1.09,14.3,9.8
11/2/12 12:50,1008.2,1.36,16.1,10.4,1003.1,1.51,14.9,9.1,,,,,1003.5,1.12,14,9.5
11/2/12 13:50,1008.6,1.3,16,10,1003.1,1.62,14.9,9.7,,,,,1003.6,1.18,13.9,9.5
11/2/12 14:50,1008.4,1.28,16.1,9.7,1003.2,1.41,14.9,8.8,,,,,1003.7,1.24,13.9,8
11/2/12 15:50,1008.2,1.21,16.1,7.2,1003.1,1.43,14.9,8.2,,,,,1003.7,1.08,14,7.8
11/2/12 16:50,1007.3,1.16,16.1,9.7,1002.8,1.33,15,8.7,,,,,1003.2,0.94,14,8
11/2/12 17:50,1006.9,1.11,16.1,9.8,1002.5,1.3,15,7.6,,,,,1002.8,0.99,14,7.4
11/2/12 18:50,1006.8,1.32,16.1,10.4,1002.4,1.22,15,8.3,,,,,1002.5,1.12,14,11
11/2/12 19:50,1007.1,1.46,16.1,12.1,1002.4,1.31,15,10.6,,,,,1002.9,1.12,14,9.8
11/2/12 20:50,1007.7,1.55,16.1,10.9,1002.9,1.48,15,10.5,,,,,1003.4,1.1,14,10.1
11/2/12 21:50,1008.3,1.51,16.1,11,1003.3,1.5,14.9,10.2,,,,,1004,1.05,14,10
11/2/12 22:50,1009.2,1.53,16.1,12.4,1004,1.57,14.9,10.5,,,,,1004.5,1.12,14,11.7
11/2/12 23:50,1010.2,1.54,16,10.9,1004.2,1.63,14.9,12.8,,,,,1005.3,1.19,14.3,12.2
11/3/12 0:50,1010.7,1.56,16,12.2,1004.8,1.81,14.9,12.7,,,,,1006,1.39,14.5,12.3
11/3/12 1:50,1011,1.51,16,13.7,1005.5,1.89,14.9,12.5,,,,,1006.5,1.32,14.7,12.8
11/3/12 2:50,1011.6,1.7,16,11.3,1005.9,1.75,14.9,11.9,,,,,1006.7,1.4,14.8,12.3
11/3/12 3:50,1011.7,1.52,16,12,1006.1,1.78,14.8,12.6,,,,,1006.8,1.33,14.8,12.9
11/3/12 4:50,1011.8,1.57,16,11.8,1006.3,1.86,14.8,12.8,,,,,1007.2,1.24,14.8,12
11/3/12 5:50,1012,1.59,16,11.9,1006.4,1.74,14.8,12.6,,,,,1007.2,1.19,14.8,12
11/3/12 6:50,1012.3,1.44,16,11.2,1006.7,1.71,14.8,12.2,,,,,1007.4,1.17,14.8,12.1
11/3/12 7:50,1012.3,1.34,16,11.7,1006.7,1.68,14.8,11.8,,,,,1007.5,1.12,14.8,10.9
11/3/12 8:50,1012.4,1.37,15.9,12.6,1006.7,1.64,14.8,12.4,,,,,1007.7,1.11,14.8,10.9
11/3/12 9:50,1012.9,1.44,15.9,12.2,1007.4,1.63,14.8,11.7,,,,,1008.1,1.07,14.8,10.9
11/3/12 10:50,1013.2,1.47,15.9,12.2,1007.8,1.52,14.8,11.1,,,,,1008.5,1.04,14.8,10.8
11/3/12 11:50,1014,1.65,15.9,12,1008.6,1.61,14.8,10.9,,,,,1009,1,14.8,11.7
11/3/12 12:50,1014.5,1.54,15.8,12.2,1009.3,1.47,14.8,10.5,,,,,1009.7,1.07,14.7,11.6
11/3/12 13:50,1014.8,1.54,15.9,12,1009.5,1.35,14.8,10.6,,,,,1010.1,1.15,14.7,11.5
11/3/12 14:50,1014.9,1.67,15.9,11.4,1009.5,1.32,14.8,10.5,,,,,1010.1,1.04,14.7,10.9
11/3/12 15:50,1014.9,1.55,15.8,11,1009.5,1.27,14.8,9.7,,,,,1010.1,1.06,14.7,10.6
11/3/12 16:50,1014.4,1.6,15.8,11.5,1009,1.23,14.8,9.3,,,,,1009.7,1.05,14.7,10.2
11/3/12 17:50,1014.4,1.68,15.8,10.4,1008.8,1.14,14.8,9.4,,,,,1009.3,1.13,14.7,10.9
11/3/12 18:50,1014.7,1.52,15.8,10.6,1008.9,1.2,14.8,8.5,,,,,1009.5,1,14.3,10.7
11/3/12 19:50,1014.9,1.65,15.8,11.8,1009.3,1.1,14.8,10.8,,,,,1010,1.05,14.4,10.6
11/3/12 20:50,1014.9,1.77,15.8,11.8,1009.6,1.25,14.8,10.6,,,,,1010.3,1.04,14.3,11.7
11/3/12 21:50,1015.2,1.65,15.8,11.8,1009.9,1.35,14.8,10.6,,,,,1010.7,1.05,14.2,11.8
11/3/12 22:50,1015.7,1.72,15.7,12.7,1010.5,1.36,14.8,12.1,,,,,1011.3,1.09,14.2,11.7
11/4/12 0:50,1016.6,1.62,15.7,10.8,1011.6,1.51,14.7,11.6,,,,,1012.3,1.35,14.2,13
11/4/12 1:50,1017.1,1.58,15.7,10.8,1011.8,1.43,14.7,11.7,,,,,1012.7,1.3,14.2,11.5
11/4/12 2:50,1017.3,1.4,15.7,10,1012.3,1.57,14.7,10.7,,,,,1013,1.36,14.2,11.8
11/4/12 3:50,1017.3,1.33,15.7,9.9,1012.6,1.45,14.7,11.4,,,,,1013.5,1.08,14.2,11
11/4/12 4:50,1017.5,1.23,15.7,9.3,1013.1,1.44,14.7,10.1,,,,,1013.8,1.14,14.2,10.8
11/4/12 5:50,1017.7,1.16,15.7,8.8,1013,1.41,14.7,10.6,,,,,1013.7,0.99,14.1,10.7
11/4/12 6:50,1017.8,1.1,15.7,8.8,1013.1,1.35,14.6,10,,,,,1013.9,,14.1,9.5
11/4/12 7:50,1017.4,1.16,15.6,8.2,1013,1.31,14.6,9.1,,,,,1013.5,0.81,14.1,10
11/4/12 8:50,1017.4,1.12,15.6,7.7,1013.3,1.22,14.6,9.3,,,,,1013.7,0.87,14.1,9.7
11/4/12 9:50,1017.7,1.1,15.6,8.2,1013.7,1.13,14.6,9.3,,,,,1014.3,0.85,14,9.2
11/4/12 10:50,1018.1,1.08,15.6,7.7,1013.7,1.08,14.6,8.6,,,,,1014.1,0.82,14,8.9
11/4/12 11:50,1018.5,1.08,15.5,6.3,1014,1.09,14.6,8.5,,,,,1014.7,0.75,14,8.3
11/4/12 12:50,1018.9,1.07,15.5,7.3,1014.6,0.95,14.6,7.5,,,,,1015,0.69,14,7.9
11/4/12 13:50,1019.1,0.98,15.5,5.8,1014.7,0.95,14.5,6.9,,,,,1015.2,0.67,14,7.5
11/4/12 14:50,1018.9,0.93,15.5,5.9,1014.4,0.79,14.6,6.2,,,,,1014.9,0.61,14.1,6.7
11/4/12 15:50,1018.7,0.91,15.6,5.1,1014.1,0.7,14.6,5.9,,,,,1014.5,0.53,14.1,6.3
11/4/12 16:50,1017.8,0.84,15.6,4,1013.7,0.64,14.6,4.7,,,,,1014.1,0.49,14.1,5.9
11/4/12 17:50,1017.3,0.69,15.6,4.4,1013.2,0.61,14.6,5.9,,,,,1013.6,0.45,14.2,6.4
11/4/12 18:50,1016.8,0.68,15.7,4.7,1013.2,0.59,14.7,6.7,,,,,1013.4,0.42,14.2,6.4
11/4/12 19:50,1016.4,0.63,15.6,6.5,1013,0.65,14.7,7.3,,,,,1013.2,0.45,14.2,7.1
11/4/12 20:50,1016.8,0.69,15.6,7.3,1013,0.7,14.7,7.1,,,,,1013.3,0.55,14.1,8.4
11/4/12 21:50,1016.8,0.83,15.6,8.6,1013,0.69,14.6,7.8,,,,,1013.5,0.67,14.1,8
11/4/12 22:50,1017.2,1.07,15.5,8.7,1013.2,0.79,14.6,8.9,,,,,1013.9,0.64,14,8
11/4/12 23:50,1017.6,1.07,15.5,8.6,1013.5,0.92,14.6,8.4,,,,,1014.3,0.6,14,8.2
11/5/12 0:50,1017.9,1.02,15.5,6.8,1013.7,0.96,14.6,8.1,,,,,1014.3,0.65,14,8.2
11/5/12 1:50,1017.7,0.81,15.4,7.4,1014,0.9,14.6,6.9,,,,,1014.4,0.62,14,8.2
11/5/12 2:50,1017.6,0.85,15.4,6.8,1014,0.8,14.6,9.1,,,,,1014.5,0.58,14,7.6
11/5/12 3:50,1017.3,0.84,15.4,5.9,1014,0.87,14.6,8.4,,,,,1014.5,0.6,14,6.1
11/5/12 4:50,1017.1,0.62,15.4,5.7,1014,1.2,14.6,8.1,,,,,1014.5,0.55,14,7
11/5/12 5:50,1017.3,0.66,15.4,5.7,1014.2,1.09,14.6,7.2,,,,,1014.7,0.59,14,7
11/5/12 6:50,1016.8,0.71,15.4,6.1,1014.3,0.95,14.5,7.7,,,,,1014.8,0.59,14,6.6
11/5/12 7:50,1016.3,0.7,15.4,6.9,1013.8,0.96,14.6,7.7,,,,,1014.4,0.59,14,6.8
11/5/12 8:50,1016.4,0.74,15.4,6.1,1013.8,0.83,14.5,8,,,,,1014.5,0.63,14,6.5
11/5/12 9:50,1016.6,0.75,15.4,6.5,1014.2,0.78,14.5,7.3,,,,,1014.6,0.54,14,6.8
11/5/12 10:50,1017.2,0.84,15.3,5.7,1014.7,0.81,14.5,8.7,,,,,1015.3,0.58,14,6.9
11/5/12 11:50,1017.5,0.93,15.3,7.4,1015.3,0.87,14.5,9.1,,,,,1015.8,0.65,14,6.9
11/5/12 12:50,1018.4,0.92,15.3,6.9,1015.9,1.02,14.5,9.1,,,,,1016.5,0.61,14,7.5
11/5/12 13:50,1018.5,1,15.3,7.3,1016.1,1,14.5,8.5,,,,,1016.9,0.7,14,7.5
11/5/12 14:50,1018.6,1.08,15.3,6.9,1016.1,1.08,14.4,8.4,,,,,1016.9,,13.9,7.3
11/5/12 15:50,1018.9,1.19,15.2,7.7,1016.4,0.91,14.4,6.6,,,,,1016.8,0.68,14,7.2
11/5/12 16:50,1018.8,1.17,15.2,7.7,1016,0.8,14.4,7.3,,,,,1016.6,0.63,14,6.7
11/5/12 17:50,1018.2,1.24,15.2,8.5,1015.8,0.79,14.4,6.5,,,,,1016.2,0.53,14,7.3
11/5/12 18:50,1018.1,1.18,15.1,8.1,1015.4,0.76,14.4,7,,,,,1015.7,0.58,14,6.7
11/5/12 19:50,1018.2,1.23,15,8.5,1015.7,0.71,14.4,6.3,,,,,1016,0.52,14,6.1
11/5/12 20:50,1018.7,1.22,14.7,7.9,1016.3,0.68,14.4,6.5,,,,,1016.5,0.5,14,7.1
11/5/12 21:50,1018.9,1.26,14.6,8.5,1016.8,0.64,14.5,6.3,,,,,1017.2,0.51,14,5.1
11/5/12 22:50,1019.7,1.15,14.5,8.6,1017.9,0.71,14.5,7,,,,,1017.9,0.52,14,7.7
11/5/12 23:50,1020.6,1.14,14.5,6.5,1018.5,0.77,14.5,7.6,,,,,1018.8,0.63,13.9,8.7
