Date,Chlorophyll,Salinity,Temperature,Nitrate,Shortwave Irradiance
2020-06-15,,,,,251.853
2020-06-16,0.149,32.695,14.727,,271.446
2020-06-17,0.251,32.725,14.992,,276.395
2020-06-18,,,,,254.408
2020-06-19,,,,,261.397
2020-06-20,0.151,32.737,14.063,,251.791
2020-06-21,,,,,263.536
2020-06-22,0.182,32.765,15.868,,250.705
2020-06-23,,,,,240.952
2020-06-24,,,,,230.637
2020-06-25,,,,,238.898
2020-06-26,,,,,237.148
2020-06-27,,,,,237.53
2020-06-28,,,,,238.589
2020-06-29,,,,,252.416
2020-06-30,,,,,257.607
2020-07-01,,,,,247.088
2020-07-02,,,,,244.702
2020-07-03,,,,,247.95
2020-07-04,,,,,252.728
2020-07-05,,,,,259.164
2020-07-06,,,,,258.951
2020-07-07,0.152,32.503,19.244,,245.02
2020-07-08,0.169,32.54,19.595,,256.23
2020-07-09,,,,,275.227
2020-07-10,,,,,259.793
2020-07-11,,,,,265.517
2020-07-12,,,,,248.595
2020-07-13,,,,,231.755
2020-07-14,0.227,32.195,18.926,,228.786
2020-07-15,0.264,32.267,19.083,,223.467
2020-07-16,0.272,32.268,18.991,,217.744
2020-07-17,0.3,32.272,19.236,,230.745
2020-07-18,0.254,32.317,20.019,,229.465
2020-07-19,0.215,32.295,20.021,,221.426
2020-07-20,0.209,32.484,20.477,,224.021
2020-07-21,0.166,32.579,21.508,,213.863
2020-07-22,0.309,32.68,19.511,,227.716
2020-07-23,0.2,33.859,22.73,,229.882
2020-07-24,0.188,33.386,22.187,,240.413
2020-07-25,0.189,33.409,21.722,,238.687
2020-07-26,0.138,32.854,21.921,,243.176
2020-07-27,0.106,32.584,22.442,,249.861
2020-07-28,0.089,32.587,23.214,,252.317
2020-07-29,0.117,32.548,23.437,,254.022
2020-07-30,0.129,32.482,23.709,,253.108
2020-07-31,0.15,32.625,24.214,,247.444
2020-08-01,0.176,32.32,24.542,,235.204
2020-08-02,0.138,32.306,24.816,,244.996
2020-08-03,0.125,32.235,24.912,,223.229
2020-08-04,0.104,32.466,25.254,,222.291
2020-08-05,0.095,33.005,24.847,,205.251
2020-08-06,0.099,33.197,24.471,,206.377
2020-08-07,0.186,32.548,24.354,,208.459
2020-08-08,0.25,32.008,24.687,,217.851
2020-08-09,0.177,32.671,24.137,,222.549
2020-08-10,0.144,32.318,24.344,,243.081
2020-08-11,0.12,32.644,24.489,,241.362
2020-08-12,0.109,32.489,24.831,,229.257
2020-08-13,0.096,32.275,25.441,,192.417
2020-08-14,0.132,32.379,25.565,,179.375
2020-08-15,0.159,32.315,24.958,,179.031
2020-08-16,0.158,32.969,24.209,,170.864
2020-08-17,0.213,33.064,22.962,,172.896
2020-08-18,0.168,32.606,22.379,,202.342
2020-08-19,0.138,32.286,22.304,,205.476
2020-08-20,0.136,32.068,22.43,,236.673
2020-08-21,0.131,32.026,22.645,,242.7
2020-08-22,0.135,32.058,22.726,,239.649
2020-08-23,0.135,31.933,22.537,,246.02
2020-08-24,0.106,32.258,23.122,,233.561
2020-08-25,0.107,32.191,23.473,,232.584
2020-08-26,0.14,32.14,22.586,,230.473
2020-08-27,0.192,32.275,21.406,,232.138
2020-08-28,0.193,32.381,21.355,,235.787
2020-08-29,0.182,32.829,21.465,,221.533
2020-08-30,0.224,32.606,21.604,,200.473
2020-08-31,0.199,32.807,21.181,,199.37
2020-09-01,0.217,32.797,20.948,,196.555
2020-09-02,0.226,32.661,21.256,,214.06
2020-09-03,0.194,32.719,21.507,,212.709
2020-09-04,0.171,32.738,21.621,,209.439
2020-09-05,0.145,32.742,21.805,,217.056
2020-09-06,0.111,33.164,22.574,,223.815
2020-09-07,0.112,33.07,22.559,,227.379
2020-09-08,0.095,33.513,23.248,,214.353
2020-09-09,0.085,34.077,24.15,,200.147
2020-09-10,0.093,34.219,24.429,,196.129
2020-09-11,0.084,34.281,24.625,,185.382
2020-09-12,0.101,34.354,24.052,,179.507
2020-09-13,0.085,34.308,23.755,,182.68
2020-09-14,0.088,34.342,23.677,,177.1
2020-09-15,0.131,34.064,22.638,,162.107
2020-09-16,0.12,33.972,22.308,,167.337
2020-09-17,0.102,34.139,22.562,,153.049
2020-09-18,0.093,34.268,22.919,,162.992
2020-09-19,0.13,34.385,22.41,,156.353
2020-09-20,0.133,34.489,21.928,,158.947
2020-09-21,0.168,34.328,21.185,,155.723
2020-09-22,0.242,32.974,17.741,,177.78
2020-09-23,0.589,34.037,18.775,,174.759
2020-09-24,0.686,33.961,18.494,,184.526
2020-09-25,1.217,34.5,19.392,,169.165
2020-09-26,1.188,34.448,19.427,,177.012
2020-09-27,0.451,34.647,20.379,,163.584
2020-09-28,0.277,34.83,20.931,,171.476
2020-09-29,0.223,34.883,21.251,,171.25
2020-09-30,0.416,34.619,20.498,,176.26
2020-10-01,0.684,33.844,18.605,,158.902
2020-10-02,0.575,33.622,18.504,,151.748
2020-10-03,0.26,34.892,21.785,,149.821
2020-10-04,0.157,34.943,22.798,,157.485
2020-10-05,0.224,34.663,22.956,,156.363
2020-10-06,0.314,34.53,21.773,,153.208
2020-10-07,0.326,34.595,21.384,,142.508
2020-10-08,0.274,34.797,21.76,,148.374
2020-10-09,0.266,35.011,22.206,,141.375
2020-10-10,0.255,35.059,22.291,,126.408
2020-10-11,0.228,35.016,22.097,,127.531
2020-10-12,0.243,35.277,22.471,,124.668
2020-10-13,0.274,35.252,22.129,,124.985
2020-10-14,0.348,34.88,20.933,,128.343
2020-10-15,0.381,34.267,19.415,,134.46
2020-10-16,0.446,34.889,20.908,,149.556
2020-10-17,0.434,34.597,20.263,,162.276
2020-10-18,0.563,33.622,17.794,,158.51
2020-10-19,0.651,33.662,17.771,,151.814
2020-10-20,0.608,33.657,17.79,,143.635
2020-10-21,0.517,33.774,18.065,,139.948
2020-10-22,0.476,33.81,18.15,,124.762
2020-10-23,0.608,33.397,17.426,,110.501
2020-10-24,0.539,33.305,17.35,,99.179
2020-10-25,0.561,33.514,17.594,,80.915
2020-10-26,0.348,33.829,17.819,,64.309
2020-10-27,0.56,34.094,18.443,,51.965
2020-10-28,,,,,51.124
2020-10-29,0.676,33.928,17.765,,55.389
2020-10-30,0.487,34.03,17.778,,59.518
2020-10-31,0.359,34.77,19.226,,57.966
2020-11-01,0.42,35.159,20.298,,73.637
2020-11-02,0.558,34.536,18.33,,92.088
2020-11-03,0.517,34.546,17.839,,88.511
2020-11-04,0.586,34.451,17.475,,91.655
2020-11-05,0.706,34.364,17.239,,99.409
2020-11-06,0.928,34.315,17.134,,110.096
2020-11-07,1.105,34.254,17.015,0.043,119.86
2020-11-08,1.398,34.119,16.802,-0.102,111.201
2020-11-09,1.656,34.307,17.176,-0.949,94.194
2020-11-10,2.12,34.176,16.989,-1.2,96.918
2020-11-11,1.698,33.963,16.659,-1.21,91.868
2020-11-12,1.509,34.013,16.989,-1.235,87.901
2020-11-13,0.48,34.316,17.294,-1.131,84.968
2020-11-14,0.496,34.413,17.269,-0.978,81.854
2020-11-15,0.766,33.578,15.514,-0.454,76.272
2020-11-16,0.687,34.022,16.458,-0.905,87.245
2020-11-17,0.741,34.069,16.21,-0.266,98.558
2020-11-18,0.611,34.272,16.385,-0.039,99.334
2020-11-19,0.513,34.79,17.145,-0.433,94.917
2020-11-20,0.549,34.823,16.863,-0.208,81.8
2020-11-21,0.694,34.371,16.127,-0.225,85.899
2020-11-22,0.868,34.252,15.794,-0.29,92.807
2020-11-23,0.88,34.197,15.612,-0.676,80.975
2020-11-24,0.742,34.037,15.197,-0.197,81.544
2020-11-25,0.739,33.734,14.493,0.161,77.278
2020-11-26,0.685,33.966,14.887,-0.19,81.15
2020-11-27,0.751,33.86,14.775,-0.309,80.616
2020-11-28,0.504,35.022,17.401,-0.585,64.623
2020-11-29,0.46,34.718,16.403,-0.364,57.219
2020-11-30,0.746,34.304,15.538,-0.539,69.959
2020-12-01,0.486,34.394,15.92,-0.263,60.361
2020-12-02,0.468,34.579,16.179,-0.275,53.673
2020-12-03,0.459,34.7,16.383,-0.178,42.754
2020-12-04,0.658,33.78,14.185,0.445,45.223
2020-12-05,0.786,33.608,14.006,0.33,45.839
2020-12-06,0.567,33.974,14.395,1.162,45.508
2020-12-07,0.526,34.076,14.364,1.217,39.051
2020-12-08,0.533,34.108,14.303,1.289,44.031
2020-12-09,0.583,34.174,14.376,0.801,46.648
2020-12-10,0.572,33.938,13.817,1.492,49.629
2020-12-11,0.656,33.808,13.475,1.361,46.599
2020-12-12,0.76,33.893,13.614,1.228,59.516
2020-12-13,0.911,33.552,13.126,1.232,61.987
2020-12-14,1.097,33.56,13.133,0.904,59.951
2020-12-15,0.673,33.604,13.089,1.598,54.476
2020-12-16,0.734,33.713,13.102,1.748,57.719
2020-12-17,0.615,34.23,14.011,1.629,55.14
2020-12-18,0.421,35.112,16.058,1.461,56.531
2020-12-19,0.424,35.203,16.12,1.477,44.914
2020-12-20,0.386,35.312,16.468,1.411,54.878
2020-12-21,0.572,34.524,14.538,1.394,54.529
2020-12-22,0.393,34.892,15.228,1.547,51.186
2020-12-23,0.385,34.965,15.164,1.475,44.068
2020-12-24,0.383,34.995,15.297,1.495,47.853
2020-12-25,0.356,35.095,15.7,1.433,49.231
2020-12-26,0.359,34.916,15.096,1.792,51.445
2020-12-27,0.387,34.326,13.481,2.201,45.378
2020-12-28,0.381,34.65,14.334,1.944,41.929
2020-12-29,0.418,33.931,12.789,2.515,49.335
2020-12-30,0.419,33.295,11.389,3.142,58.884
2020-12-31,0.474,33.404,11.572,3.098,53.035
2021-01-01,0.464,33.526,11.767,3.143,54.073
2021-01-02,0.402,34.724,14.347,2.644,52.051
2021-01-03,0.386,35.007,14.93,2.442,48.627
2021-01-04,0.48,33.994,12.629,2.841,59.543
2021-01-05,0.517,33.487,11.474,3.039,63.182
2021-01-06,0.496,33.249,11.02,3.066,53.906
2021-01-07,0.534,33.305,11.058,2.99,56.033
2021-01-08,0.572,33.348,10.985,3.095,60.401
2021-01-09,0.506,33.252,10.845,3.275,70.939
2021-01-10,0.389,33.26,10.878,3.84,73.375
2021-01-11,0.438,33.178,10.677,3.715,67.037
2021-01-12,0.471,33.107,10.383,3.926,63.013
2021-01-13,0.514,33.114,10.402,3.903,67.611
2021-01-14,0.425,33.12,10.449,3.916,68.916
2021-01-15,0.555,33.036,10.25,3.733,68.895
2021-01-16,0.674,33.231,10.482,3.659,63.507
2021-01-17,0.673,33.293,10.587,3.757,57.631
2021-01-18,,,,3.967,61.032
2021-01-19,,,,3.656,60.27
2021-01-20,,,,3.988,58.966
2021-01-21,0.561,33.24,9.92,4.113,72.253
2021-01-22,0.51,33.276,10.104,4.122,78.822
2021-01-23,0.519,33.334,10.112,3.888,76.174
2021-01-24,0.483,33.462,10.242,3.877,81.795
2021-01-25,0.517,33.522,10.223,3.902,74.549
2021-01-26,0.582,33.424,9.852,3.915,71.16
2021-01-27,0.654,33.212,9.215,3.838,74.32
2021-01-28,0.688,33.327,9.413,3.633,65.127
2021-01-29,0.535,33.394,9.628,4.122,51.014
2021-01-30,0.605,33.278,8.868,4.225,49.925
2021-01-31,0.603,33.582,9.594,4.189,49.789
2021-02-01,0.647,33.658,9.777,3.708,51.641
2021-02-02,0.753,33.506,9.584,3.655,50.391
2021-02-03,0.575,33.601,9.843,4.369,61.128
2021-02-04,0.609,33.711,9.86,4.066,53.613
2021-02-05,0.546,33.515,9.191,4.097,73.322
2021-02-06,0.538,33.508,9.25,4.097,70.048
2021-02-07,0.562,33.208,8.465,4.13,76.894
2021-02-08,0.505,33.36,8.724,4.456,76.326
2021-02-09,0.575,33.392,8.562,4.358,92.592
2021-02-10,0.586,33.676,9.301,4.357,77.284
2021-02-11,0.681,33.63,9.001,4.271,84.781
2021-02-12,0.65,33.343,8.158,4.294,68.739
2021-02-13,0.694,33.741,9.194,4.251,69.694
2021-02-14,0.621,33.185,7.833,4.176,75.675
2021-02-15,0.593,32.953,7.193,3.836,73.347
2021-02-16,0.63,33.11,7.568,4.031,56.12
2021-02-17,0.451,33.008,7.418,5.076,66.323
2021-02-18,0.471,32.963,7.258,5.23,72.46
2021-02-19,0.485,33.194,7.67,4.859,72.405
2021-02-20,0.472,33.081,7.345,4.869,86.998
2021-02-21,0.389,33.363,8.132,5.12,91.414
2021-02-22,0.458,33.595,8.556,5.423,117.098
2021-02-23,0.518,33.576,8.342,5.55,142.043
2021-02-24,0.496,33.54,8.172,5.719,131.095
2021-02-25,0.475,33.297,7.634,5.615,121.647
2021-02-26,0.539,33.225,7.424,5.423,119.625
2021-02-27,0.729,33.017,6.987,5.099,128.849
2021-02-28,0.74,33.093,7.174,5.143,130.803
2021-03-01,0.833,32.999,7.046,5.089,125.904
2021-03-02,0.602,33.074,7.121,5.387,129.611
2021-03-03,0.627,33.193,7.283,5.325,143.838
2021-03-04,0.825,33.251,7.397,4.9,158.921
2021-03-05,0.804,33.34,7.51,4.748,186.836
2021-03-06,0.946,33.285,7.268,4.256,183.442
2021-03-07,1.041,33.248,7.065,3.891,186.299
2021-03-08,0.972,33.378,7.273,3.979,189.118
2021-03-09,0.941,33.516,7.602,4.032,167.398
2021-03-10,1.011,33.389,7.499,3.799,182.55
2021-03-11,1.139,33.318,7.456,3.061,193.107
2021-03-12,1.224,33.432,7.728,3.101,190.331
2021-03-13,1.153,33.628,8.161,2.875,185.826
2021-03-14,1.137,33.765,8.435,2.381,171.164
2021-03-15,1.001,33.525,7.708,2.556,153.73
2021-03-16,1.072,33.36,7.108,2.841,166.915
2021-03-17,1.156,33.354,7.074,2.6,166.889
2021-03-18,1.254,33.464,7.422,2.174,168.229
2021-03-19,0.936,33.608,8.015,2.514,172.302
2021-03-20,0.734,33.519,7.529,2.487,187.615
2021-03-21,0.827,33.6,7.885,2.18,192.789
2021-03-22,0.645,33.535,7.843,1.945,210.576
2021-03-23,0.607,33.513,7.962,2.479,205.714
2021-03-24,0.695,33.349,7.685,3.779,207.432
2021-03-25,0.95,33.173,7.463,4.172,181.343
2021-03-26,0.958,32.947,7.081,3.538,185.512
2021-03-27,0.952,33.028,7.18,3.378,184.962
2021-03-28,1.186,33.091,7.452,3.394,195.764
2021-03-29,0.644,33.181,7.431,3.645,178.92
2021-03-30,1.193,33.293,7.898,3.278,197.639
2021-03-31,1.9,33.478,8.72,1.983,167.747
2021-04-01,1.725,33.273,8.091,2.086,194.855
2021-04-02,2.156,33.106,7.544,1.701,193.013
2021-04-03,2.109,33.066,7.466,1.468,195.363
2021-04-04,1.998,33.092,7.498,-0.097,200.251
2021-04-05,2.779,33.139,7.63,-0.29,224.594
2021-04-06,2.25,33.219,7.961,-0.049,214.07
2021-04-07,3.797,33.116,7.826,-0.554,240.041
2021-04-08,1.675,33.12,8.105,1.114,215.307
2021-04-09,2.173,33.448,9.07,-0.37,200.199
2021-04-10,1.066,32.977,7.967,0.175,180.782
2021-04-11,0.85,32.876,8.04,0.419,178.631
2021-04-12,1.1,33.343,8.925,0.23,156.395
2021-04-13,1.223,33.615,9.402,-0.187,161.701
2021-04-14,0.774,33.229,8.708,-0.082,162.59
2021-04-15,0.544,32.859,8.027,-0.346,187.186
2021-04-16,0.556,33.178,8.608,-0.033,203.732
2021-04-17,0.642,33.154,8.357,0.438,224.541
2021-04-18,0.562,32.948,7.592,1.927,223.346
2021-04-19,0.63,33.018,7.883,2.003,241.97
2021-04-20,1.09,32.979,8.088,0.709,251.057
2021-04-21,1.289,32.834,8.332,-0.4,255.697
2021-04-22,1.275,32.749,7.525,0.83,228.649
2021-04-23,0.898,32.818,7.338,1.593,234.874
2021-04-24,1.27,32.788,7.407,0.967,230.02
2021-04-25,1.769,32.785,7.718,0.519,229.976
2021-04-26,1.332,32.768,7.512,0.185,216.462
2021-04-27,0.847,32.802,7.712,0.281,212.063
2021-04-28,0.621,32.801,8.017,0.07,216.034
2021-04-29,0.508,32.795,8.268,0.241,241.848
2021-04-30,0.494,32.769,8.257,0.186,222.268
2021-05-01,0.636,32.785,8.132,-0.01,210.149
2021-05-02,0.702,32.793,8.217,-0.171,191.053
2021-05-03,0.626,32.808,8.378,-0.341,217.679
2021-05-04,0.719,32.778,8.62,-0.172,226.216
2021-05-05,0.561,32.772,8.762,-0.355,214.945
2021-05-06,0.419,32.769,8.94,-0.465,216.262
2021-05-07,0.368,32.777,9.076,-0.347,219.213
2021-05-08,0.354,32.786,9.076,-0.289,240.38
2021-05-09,0.286,32.771,9.18,0.015,270.641
2021-05-10,0.337,32.763,9.352,-0.182,272.198
2021-05-11,0.385,32.767,9.313,0.14,272.342
2021-05-12,0.28,32.765,9.563,-0.241,286.731
2021-05-13,0.277,32.78,9.671,-0.26,293.08
2021-05-14,0.277,32.813,9.781,-0.137,310.561
2021-05-15,0.276,32.837,10.172,-0.059,309.252
2021-05-16,0.253,32.841,10.47,-0.106,308.558
2021-05-17,0.255,32.83,10.529,-0.179,308.271
2021-05-18,0.294,32.818,10.785,-0.128,290.815
2021-05-19,0.291,32.8,11.274,-0.275,270.37
2021-05-20,0.289,32.771,11.52,-0.279,271.118
2021-05-21,0.388,32.727,11.164,-0.244,270.489
2021-05-22,0.494,32.595,11.129,-0.329,272.548
2021-05-23,0.46,32.747,12.05,-0.365,262.832
2021-05-24,0.423,32.722,12.109,-0.335,256.207
2021-05-25,0.502,32.644,12.168,-0.238,268.892
2021-05-26,0.522,32.631,12.512,-0.566,253.819
2021-05-27,0.435,32.683,13.126,-0.323,228.163
2021-05-28,0.365,32.977,13.139,-0.31,207.071
2021-05-29,0.591,34.764,15.867,-0.737,199.991
2021-05-30,0.696,35.558,17.577,-1.077,204.369
2021-05-31,0.578,35.666,18.951,-0.669,186.397
2021-06-01,0.63,34.119,13.837,-0.395,156.41
2021-06-02,0.573,33.127,10.734,-0.337,189.138
2021-06-03,0.706,33.1,11.25,-0.331,216.167
2021-06-04,0.794,32.856,11.909,-0.6,224.935
2021-06-05,0.661,32.994,12.119,-0.265,219.436
2021-06-06,0.491,33.23,14.215,-0.03,215.7
2021-06-07,0.286,34.611,17.487,-0.323,231.956
2021-06-08,0.227,35.217,19.087,-0.203,266.069
2021-06-09,0.164,35.038,18.959,-0.313,257.393
2021-06-10,0.181,34.636,19.091,-0.147,259.523
2021-06-11,0.151,35.548,21.336,0.098,267.216
2021-06-12,0.148,35.685,21.566,0.111,265.549
2021-06-13,0.141,35.721,21.532,0.092,274.055
2021-06-14,0.112,35.734,21.992,0.168,283.103
2021-06-15,0.106,35.752,22.393,0.207,284.642
2021-06-16,0.114,35.758,22.331,0.238,283.611
2021-06-17,0.109,35.67,22.147,0.221,281.491
2021-06-18,0.107,35.153,21.322,0.223,274.358
2021-06-19,0.137,34.494,20.308,0.218,273.124
2021-06-20,0.168,33.808,19.39,0.223,267.553
2021-06-21,0.193,33.654,19.552,0.235,255.13
2021-06-22,0.186,33.267,19.401,-0.126,239.163
2021-06-23,0.202,33.512,19.869,0.177,245.968
2021-06-24,0.199,33.489,19.729,0.47,245.084
2021-06-25,0.185,33.746,19.895,0.009,255.516
2021-06-26,0.174,33.982,20.307,-0.197,269.459
2021-06-27,0.164,33.835,20.86,0.358,274.56
2021-06-28,0.163,33.829,21.182,0.621,275.116
2021-06-29,0.15,33.914,21.632,0.779,257.363
2021-06-30,0.14,33.798,21.926,0.252,233.063
2021-07-01,0.121,34.089,22.622,0.868,217.056
2021-07-02,0.214,33.82,22.494,0.921,214.195
2021-07-03,0.208,34.058,22.283,0.851,205.974
2021-07-04,0.119,34.614,22.583,0.787,202.542
2021-07-05,0.09,34.872,22.722,0.743,197.807
2021-07-06,0.075,34.863,23.056,0.817,205.544
2021-07-07,0.07,34.652,22.874,0.845,214.308
2021-07-08,0.079,34.608,22.953,0.878,226.595
2021-07-09,0.116,34.542,22.561,0.891,221.167
2021-07-10,0.12,34.706,21.698,0.694,206.147
2021-07-11,0.106,34.597,21.775,0.747,204.033
2021-07-12,0.145,34.389,21.698,0.737,215.118
2021-07-13,0.209,34.294,21.628,0.797,235.334
2021-07-14,0.215,34.256,21.82,0.868,252.673
2021-07-15,,,,,243.931
2021-07-16,,,,,241.764
2021-07-17,,,,,257.887
2021-07-18,,,,,247.233
2021-07-19,,,,,245.058
2021-07-20,,,,,246.057
2021-07-21,,,,,247.626
2021-07-22,,,,,230.963
2021-07-23,,,,,225.722
2021-07-24,,,,,230.421
2021-07-25,,,,,242.31
2021-07-26,0.2,34.025,22.814,1.047,241.426
2021-07-27,0.158,33.924,22.961,0.843,238.013
2021-07-28,0.167,33.628,22.541,0.966,236.215
2021-07-29,0.189,33.764,22.166,0.95,250.707
2021-07-30,0.196,33.831,22.526,1.167,260.602
2021-07-31,0.159,34.041,22.913,1.17,234.162
2021-08-01,0.136,34.247,23.138,1.22,202.205
2021-08-02,0.122,34.68,24.051,1.289,175.136
2021-08-03,0.123,34.678,24.086,1.31,176.62
2021-08-04,0.157,34.944,24.341,1.326,174.358
2021-08-05,0.216,35.043,24.242,1.305,179.605
2021-08-06,0.159,34.926,24.047,1.327,166.201
2021-08-07,0.118,34.59,23.67,1.357,185.71
2021-08-08,0.095,35.074,24.449,1.397,213.385
2021-08-09,0.097,35.214,24.872,1.443,238.283
2021-08-10,0.087,35.251,24.857,1.419,233.905
2021-08-11,0.082,35.102,24.976,1.479,229.207
2021-08-12,0.084,34.685,24.723,1.557,232.26
2021-08-13,0.082,34.667,24.845,1.601,246.637
2021-08-14,0.086,34.538,25.073,1.708,249.737
2021-08-15,0.087,34.659,25.3,1.708,247.013
2021-08-16,0.082,34.807,25.266,1.683,240.504
2021-08-17,0.083,34.986,25.332,1.673,233.845
2021-08-18,0.089,34.988,25.329,1.694,233.04
2021-08-19,0.092,34.943,25.418,1.721,217.769
2021-08-20,0.095,35.011,25.586,1.771,213.56
2021-08-21,0.097,34.766,25.701,1.859,213.889
2021-08-22,0.118,35.025,25.37,1.78,215.849
2021-08-23,0.129,35.004,24.631,1.601,222.223
2021-08-24,0.103,35.008,24.69,1.535,224.408
2021-08-25,0.094,34.983,24.707,1.67,221.988
2021-08-26,0.086,35.015,24.766,1.64,234.708
2021-08-27,0.083,35.029,25.137,1.726,228.678
2021-08-28,0.084,34.959,24.952,1.713,216.494
2021-08-29,0.086,34.767,24.397,1.642,209.85
2021-08-30,0.079,34.815,24.769,1.696,192.193
2021-08-31,0.085,34.973,25.195,1.779,195.937
2021-09-01,0.086,35.019,25.393,1.827,200.915
2021-09-02,0.098,35.137,25.317,1.829,193.36
2021-09-03,0.093,35.265,24.948,1.658,177.332
2021-09-04,0.076,35.259,24.778,1.64,186.398
2021-09-05,0.074,35.249,24.653,1.619,191.47
2021-09-06,0.117,35.145,24.399,1.588,196.907
2021-09-07,0.119,35.096,24.226,1.553,196.326
2021-09-08,0.082,35.018,24.074,1.549,194.95
2021-09-09,0.078,34.984,24.034,1.548,196.987
2021-09-10,0.085,34.859,23.879,1.553,213.594
2021-09-11,0.093,34.821,23.512,1.498,209.511
2021-09-12,0.105,34.805,23.244,1.429,204.298
2021-09-13,0.155,34.576,22.495,1.267,194.28
2021-09-14,0.144,34.372,22.443,1.312,172.061
2021-09-15,0.161,34.246,22.249,1.301,157.603
2021-09-16,0.221,34.075,22.141,1.298,156.393
2021-09-17,0.266,34.06,22.226,1.374,160.909
2021-09-18,0.215,34.5,22.868,1.406,161.234
2021-09-19,0.174,34.679,23.098,1.469,160.804
2021-09-20,0.138,34.679,22.959,1.442,170.009
2021-09-21,0.105,34.718,22.939,1.433,178.17
2021-09-22,0.105,34.501,22.784,1.449,184.834
2021-09-23,0.12,34.451,22.839,1.487,186.7
2021-09-24,0.143,34.398,22.89,1.54,182.14
2021-09-25,0.142,34.37,22.928,1.567,176.575
2021-09-26,0.123,34.49,23.185,1.594,175.31
2021-09-27,0.19,34.374,22.495,1.491,178.545
2021-09-28,0.222,34.252,22.163,1.453,187.836
2021-09-29,0.241,34.13,21.896,1.415,188.597
2021-09-30,0.269,34.289,21.747,1.293,184.998
2021-10-01,0.263,34.517,21.953,1.397,177.014
2021-10-02,0.318,34.368,21.551,1.365,164.562
2021-10-03,0.179,34.418,21.555,1.373,149.053
2021-10-04,0.171,34.021,21.103,1.214,150.299
2021-10-05,0.159,34.622,22.089,1.479,147.023
2021-10-06,0.201,34.826,22.136,1.38,137.774
2021-10-07,0.188,34.806,22.022,1.349,116.135
2021-10-08,0.156,34.671,21.841,1.379,108.971
2021-10-09,0.192,34.463,21.274,1.311,119.553
2021-10-10,0.235,34.884,21.834,1.342,132.835
2021-10-11,0.278,34.961,21.814,1.361,128.683
2021-10-12,0.217,35.122,22.289,1.379,118.677
2021-10-13,0.161,35.262,22.928,1.467,121.818
2021-10-14,0.147,35.344,23.032,1.471,137.869
2021-10-15,0.171,35.29,22.989,1.487,144.917
2021-10-16,0.14,35.237,23.061,1.51,143.165
2021-10-17,0.184,35.299,23.044,1.491,142.729
2021-10-18,0.326,34.764,21.558,1.333,142.121
2021-10-19,0.364,34.684,20.993,1.293,139.556
2021-10-20,0.599,33.757,18.533,1.323,140.13
2021-10-21,0.682,33.498,17.94,1.26,143.061
2021-10-22,0.937,33.387,17.717,0.33,133.542
2021-10-23,0.748,33.089,16.96,1.144,118.185
2021-10-24,0.849,33.041,16.783,1.13,103.14
2021-10-25,1.092,33.167,16.907,1.1,86.961
2021-10-26,1.101,33.33,17.275,0.171,84.546
2021-10-27,1.237,33.44,17.3,1.36,70.842
2021-10-28,0.987,34.312,18.234,-0.553,63.814
2021-10-29,0.765,35.233,19.95,-0.131,71.559
2021-10-30,0.447,35.384,20.072,0.144,77.136
2021-10-31,0.408,35.401,20.068,0.41,87.739
2021-11-01,0.601,35.381,19.937,1.285,91.85
2021-11-02,0.622,35.172,20.07,0.809,92.205
2021-11-03,0.785,34.851,19.053,1.011,100.942
2021-11-04,1.015,34.363,17.831,-1.362,98.911
2021-11-05,0.313,35.218,19.992,,97.675
2021-11-06,0.341,35.273,19.849,-1.357,105.517
2021-11-07,0.655,34.901,18.696,-1.091,103.282
2021-11-08,1.16,33.906,15.958,-0.155,112.032
2021-11-09,1.11,34.061,15.991,0.064,105.262
2021-11-10,0.97,33.927,15.878,0.583,105.8
2021-11-11,1.377,33.392,14.636,0.682,108.769
2021-11-12,1.095,34.199,16.167,0.254,102.625
2021-11-13,1.01,34.061,15.886,0.815,102.358
2021-11-14,1.369,33.612,14.929,0.941,104.558
2021-11-15,1.647,33.129,14.049,1.415,102.519
2021-11-16,1.289,33.001,13.942,1.534,109.392
2021-11-17,1.51,32.965,13.726,1.219,110.944
2021-11-18,1.517,32.882,13.714,1.572,101.784
2021-11-19,1.312,32.886,13.967,1.364,95.252
2021-11-20,1.263,32.986,13.899,1.719,88.781
2021-11-21,1.548,32.995,13.608,1.1,88.925
2021-11-22,1.909,33.005,13.452,1.002,88.304
2021-11-23,1.713,33.378,13.768,0.354,80.483
2021-11-24,1.42,33.104,13.264,1.389,66.633
2021-11-25,1.715,33.053,12.94,1.714,65.522
2021-11-26,1.702,32.838,12.779,1.636,67.34
2021-11-27,1.171,33.001,12.921,2.299,64.101
2021-11-28,1.307,33.131,12.756,1.928,60.274
2021-11-29,1.411,33.44,12.953,1.395,55.498
2021-11-30,1.189,33.2,12.582,1.931,67.035
2021-12-01,1.216,33.23,12.509,1.656,65.318
2021-12-02,1.463,33.105,12.28,1.595,75.035
2021-12-03,1.371,33.176,12.463,1.49,78.171
2021-12-04,1.432,33.23,12.42,0.195,85.039
2021-12-05,1.292,33.248,12.436,1.275,72.538
2021-12-06,1.371,33.094,12.221,1.947,70.897
2021-12-07,1.345,33.186,12.431,2.346,61.12
2021-12-08,1.211,33.155,12.374,1.383,62.666
2021-12-09,1.117,33.2,12.34,2.578,57.569
2021-12-10,0.945,32.961,11.802,3.418,58.476
