Date Time,Water Level_8518750,Water Level_8531680,Water Level_8534720,Water Level_8570283,Prediction_8518750,Prediction_8531680,Prediction_8534720,Prediction_8570283
2012-10-29 16:00:00,2.965,2.809,3.092,3.9714000000000005,1.5938999999999999,1.1872,1.7889000000000004,2.7765999999999997
2012-10-29 17:00:00,2.7241999999999997,2.6171999999999995,2.9471,3.8273,1.2906,0.9054,1.6038999999999999,2.6376999999999997
2012-10-29 18:00:00,2.638,2.6607,2.9480000000000004,3.754,1.0673,0.7879,1.5829999999999997,2.5853
2012-10-29 19:00:00,2.8966000000000003,2.981,3.2449,3.7742000000000004,1.0596,0.8997999999999999,1.7386,2.6351999999999998
2012-10-29 20:00:00,3.3169000000000004,3.403,3.7113,3.817,1.2989000000000002,1.1929,2.0155,2.7622999999999998
2012-10-29 21:00:00,3.7278999999999995,3.7640000000000002,3.8548,3.9711,1.6544,1.5547,2.322,2.9135
2012-10-29 22:00:00,4.1842999999999995,4.1379,3.9818000000000007,4.0705,1.9971,1.8972000000000002,2.5800000000000005,3.0477000000000003
2012-10-29 23:00:00,4.7607,4.619142857142856,4.1408,4.0722000000000005,2.2675,2.1536,2.7336,3.1361999999999997
2012-10-30 00:00:00,5.1523,,4.082099999999999,4.12,2.4221999999999997,2.2418,2.7417000000000002,3.1606
2012-10-30 01:00:00,5.2411,,3.9335,4.0974,2.4074999999999998,2.1119,2.5913,3.1247999999999996
2012-10-30 02:00:00,4.867499999999999,,3.5793999999999997,4.0089,2.1978999999999997,1.8178999999999998,2.3257000000000003,3.031
2012-10-30 03:00:00,4.081,,3.0826000000000002,3.8697000000000004,1.8638000000000001,1.4718,2.0239,2.8793999999999995
2012-10-30 04:00:00,3.2659999999999996,,2.6109999999999998,3.7072000000000003,1.5379,1.1522000000000001,1.7637000000000005,2.7120999999999995
2012-10-30 05:00:00,2.7867,,2.2786000000000004,3.6010999999999997,1.2756000000000003,0.9050999999999998,1.6060000000000003,2.5934999999999997
2012-10-30 06:00:00,2.3732,,2.2476,3.5496000000000003,1.091,0.805,1.6024999999999998,2.5615
2012-10-30 07:00:00,2.1286,,2.4479999999999995,3.5134999999999996,1.084,0.9265999999999999,1.7742999999999998,2.6267
2012-10-30 08:00:00,2.2804,,2.6444,3.5540999999999996,1.3307,1.2478,2.0799,2.7703
2012-10-30 09:00:00,2.675,,2.8515,3.6672,1.73,1.6504999999999999,2.4274,2.9416999999999995
2012-10-30 10:00:00,3.0029,,3.080799999999999,3.7559000000000005,2.1174999999999997,2.0218,2.7283,3.0967
2012-10-30 11:00:00,3.1559999999999997,,3.2896,3.815100000000001,2.4112,2.3011,2.9244,3.213
2012-10-30 12:00:00,3.1994,,3.3299,3.8604999999999996,2.5848,2.4317,2.9771000000000005,3.2721000000000005
2012-10-30 13:00:00,3.2229,,3.2186999999999997,3.8317,2.6104000000000003,2.3590999999999998,2.8657,3.2700000000000005
2012-10-30 14:00:00,3.2382999999999997,,2.9795,3.7512999999999996,2.4553000000000003,2.1003,2.6126,3.2084
2012-10-30 15:00:00,2.9654999999999996,,2.6270999999999995,3.6114999999999995,2.1443,1.7507000000000001,2.2862,3.0771
2012-10-30 16:00:00,2.5595000000000003,,2.2509999999999994,3.4241,1.7878,1.3970000000000002,1.9652999999999998,2.8935000000000004
2012-10-30 17:00:00,2.1144,,1.9582000000000002,3.2419,1.4722,1.0779999999999998,1.7137,2.7195
2012-10-30 18:00:00,1.7526,,1.7843,3.0965,1.2029999999999998,0.8496999999999998,1.5868000000000002,2.6111
2012-10-30 19:00:00,1.509,,1.8247,3.0298000000000003,1.044,0.8055999999999999,1.6263999999999998,2.5942
2012-10-30 20:00:00,1.4964999999999997,,2.0156,3.052,1.1189,0.9864,1.8255000000000003,2.6716
2012-10-30 21:00:00,1.8135999999999999,,2.3485000000000005,3.1727,1.415,1.3161999999999998,2.1148000000000002,2.8079
2012-10-30 22:00:00,2.3144,,2.6739000000000006,3.2763000000000004,1.7779,1.6733000000000005,2.4025999999999996,2.9517999999999995
2012-10-30 23:00:00,2.7066,,2.8623,3.3845,2.0890000000000004,1.9759999999999998,2.6186999999999996,3.0695000000000006
2012-10-31 00:00:00,2.8455000000000004,,2.9442999999999997,3.4485,2.3053999999999997,2.1678000000000006,2.7171,3.1357000000000004
2012-10-31 01:00:00,2.8482,,2.9386,3.4381999999999997,2.3975,2.181,2.6676,3.1352
2012-10-31 02:00:00,2.7264999999999997,,2.7864,3.3742999999999994,2.3242000000000003,1.9940000000000002,2.4744,3.0744
2012-10-31 03:00:00,2.452,,2.5401999999999996,3.2948999999999997,2.0749,1.6795000000000002,2.1950000000000003,2.9578999999999995
2012-10-31 04:00:00,2.1548,,2.29,3.1353,1.7366,1.3487,1.9135000000000002,2.7969999999999997
2012-10-31 05:00:00,1.9492999999999998,,2.1277999999999997,3.0189,1.4367,1.067,1.7017,2.6455
2012-10-31 06:00:00,1.7331000000000003,,2.0602,2.9280999999999997,1.2170999999999998,0.8779000000000001,1.6106000000000003,2.5639000000000003
2012-10-31 07:00:00,1.555,,2.1443,2.9561,1.0984,0.8571,1.6775000000000002,2.5753
2012-10-31 08:00:00,1.5657,,2.348,3.0704000000000002,1.1807,1.0588000000000002,1.9041000000000003,2.6752
2012-10-31 09:00:00,1.8584,,2.6414,3.2071999999999994,1.4989000000000001,1.4271999999999998,2.2312000000000003,2.8333
2012-10-31 10:00:00,2.3120000000000003,,2.9271999999999996,3.3425,1.9116,1.8252,2.5635,2.9987
2012-10-31 11:00:00,2.6688,,3.1282000000000005,3.4609,2.2581999999999995,2.1471999999999993,2.8199999999999994,3.1369
2012-10-31 12:00:00,2.8306,,3.2387,3.5456000000000003,2.4821,2.3495,2.9548000000000005,3.2313
2012-10-31 13:00:00,2.8967,,3.2481,3.5862000000000003,2.5797999999999996,2.3937999999999997,2.9407,3.2661000000000002
2012-10-31 14:00:00,2.8541,,3.0418000000000003,3.5659,2.5372000000000003,2.2487,2.7718,3.2394
2012-10-31 15:00:00,2.6527,,2.7205999999999997,3.4898999999999996,2.3319,1.9525,2.4863,3.1538999999999997
2012-10-31 16:00:00,2.3218000000000005,,2.3913,3.3295000000000003,2.0,1.6033000000000002,2.1612,3.0056000000000003
2012-10-31 17:00:00,1.9099999999999997,,2.1151000000000004,3.1784,1.6553,1.2738999999999998,1.8716000000000002,2.8253999999999997
2012-10-31 18:00:00,1.5868,,1.9229999999999996,3.0369,1.3698000000000001,0.9973000000000001,1.6723,2.6773
2012-10-31 19:00:00,1.4207999999999998,,1.8737000000000001,2.961,1.1485,0.8333999999999999,1.6064,2.6050000000000004
2012-10-31 20:00:00,1.3540000000000003,,1.9585000000000001,2.9503,1.0656999999999999,0.8681000000000001,1.6997,2.6208
2012-10-31 21:00:00,1.5734000000000001,,2.1943,3.0141,1.2205,1.1092,1.9270000000000003,2.7159999999999997
2012-10-31 22:00:00,1.9308,,2.4818,3.1532000000000004,1.5520999999999998,1.4529999999999998,2.2103,2.8507
2012-10-31 23:00:00,2.2786999999999997,,2.7342000000000004,3.2498000000000005,1.8939,1.7772999999999999,2.463,2.9808
2012-11-01 00:00:00,2.4665000000000004,,2.8814,3.3339999999999996,2.1498,2.0190000000000006,2.6277,3.0796
2012-11-01 01:00:00,2.5635000000000003,,2.9082,3.3588999999999998,2.3037,2.1392999999999995,2.6701,3.1229000000000005
2012-11-01 02:00:00,2.5906000000000002,,2.8548999999999998,3.3497999999999997,2.3404,2.0886000000000005,2.5715999999999997,3.0980999999999996
2012-11-01 03:00:00,2.4613,,2.6771,3.2652,2.2241,1.8648,2.3514,3.0149999999999997
2012-11-01 04:00:00,2.2392999999999996,,2.4045,3.1563000000000003,1.9527,1.5507,2.0773,2.8822
2012-11-01 05:00:00,1.9591000000000005,,2.1830000000000003,3.0163,1.6239999999999999,1.2478,1.8323,2.7239999999999998
2012-11-01 06:00:00,1.6776,,2.0348999999999995,2.9047,1.3598000000000001,1.012,1.6783000000000001,2.6005000000000003
2012-11-01 07:00:00,1.4812,,1.9736,2.8608,1.1921,0.8888,1.6537,2.5604
2012-11-01 08:00:00,1.4067,,2.0867999999999998,2.9113999999999995,1.1480000000000001,0.9495000000000001,1.7808000000000004,2.6098
2012-11-01 09:00:00,1.5697999999999999,,2.314,3.0319000000000003,1.3157999999999999,1.2201000000000002,2.0433999999999997,2.7327000000000004
2012-11-01 10:00:00,1.9219000000000002,,2.6093,3.1974000000000005,1.6803000000000001,1.6088,2.3708,2.8923999999999994
2012-11-01 11:00:00,2.3361999999999994,,2.9040000000000004,3.304,2.0721000000000003,1.9698999999999998,2.6686,3.0436000000000005
2012-11-01 12:00:00,2.6121999999999996,,3.0865,3.4076,2.3512000000000004,2.2196,2.8695999999999997,3.1618000000000004
2012-11-01 13:00:00,2.7352,,3.1569999999999996,3.482,2.4975,2.3398,2.9411,3.233800000000001
2012-11-01 14:00:00,2.7748999999999997,,3.0547,3.4936000000000007,2.529,2.3099000000000003,2.8679000000000006,3.2444
2012-11-01 15:00:00,2.6826,,2.8326000000000002,3.4534,2.4372,2.1148,2.6577,3.1949
2012-11-01 16:00:00,2.4204999999999997,,2.5577999999999994,3.3393,2.1998,1.8034999999999997,2.3605,3.0904
2012-11-01 17:00:00,2.0604,,2.2574,3.1831000000000005,1.8617000000000001,1.47,2.0553,2.9356
2012-11-01 18:00:00,1.7498,,1.9838999999999998,3.0204,1.5407,1.1753,1.8099999999999998,2.7709
2012-11-01 19:00:00,1.531,,1.8687,2.9032999999999993,1.2971,0.952,1.6671,2.6557
2012-11-01 20:00:00,1.3482999999999998,,1.8898,2.8489000000000004,1.1363999999999999,0.8616999999999999,1.6570999999999998,2.6177
2012-11-01 21:00:00,1.3459999999999999,,2.0438,2.8791,1.1334,0.9705000000000001,1.7904,2.6575
2012-11-01 22:00:00,1.568,,2.2786999999999997,2.9795000000000003,1.3504999999999998,1.2503999999999997,2.0276,2.7595
2012-11-01 23:00:00,1.9036000000000002,,2.5107000000000004,3.0802,1.6854,1.5782,2.2882000000000002,2.8849000000000005
2012-11-02 00:00:00,2.2209,,2.6887,3.1874,1.9784,1.8467999999999996,2.4956000000000005,2.9986000000000006
2012-11-02 01:00:00,2.3471,,2.7779999999999996,3.2674,2.1703,2.021,2.6069999999999998,3.0780000000000003
2012-11-02 02:00:00,2.4044,,2.7693,3.2846999999999995,2.27,2.0795000000000003,2.6003,3.0985
2012-11-02 03:00:00,2.3808999999999996,,2.6261,3.2411000000000003,2.2672,1.9835,2.4669999999999996,3.0516
2012-11-02 04:00:00,2.2093,,2.3713,3.1274,2.1222000000000003,1.7417000000000002,2.2380999999999998,2.9516
2012-11-02 05:00:00,1.9425000000000003,,2.1026,2.9871999999999996,1.8392000000000004,1.4396,1.9857,2.8133
2012-11-02 06:00:00,1.654,,1.9024,2.87,1.5299,1.172,1.7873,2.6700000000000004
2012-11-02 07:00:00,1.4285,,1.813,2.778,1.3113,0.9896999999999997,1.6920000000000002,2.5806
2012-11-02 08:00:00,1.3163000000000002,,1.8598,2.7689999999999997,1.2048999999999999,0.9380000000000001,1.7257000000000002,2.5784000000000002
2012-11-02 09:00:00,1.3801,,2.0141,2.8352999999999997,1.2372999999999998,1.0741,1.8971000000000005,2.6552
2012-11-02 10:00:00,1.6792000000000002,,2.2843,2.9541999999999997,1.4715,1.3896000000000002,2.1757999999999997,2.7884
2012-11-02 11:00:00,2.0535,,2.5885000000000002,3.0966,1.8470999999999997,1.7651999999999997,2.4840000000000004,2.9407
2012-11-02 12:00:00,2.3821,,2.8325,3.2214,2.1868000000000003,2.0644,2.7346,3.0743
2012-11-02 13:00:00,2.5538999999999996,,3.0223999999999998,3.3084000000000002,2.3889000000000005,2.2361999999999997,2.8768000000000002,3.1726
2012-11-02 14:00:00,2.6633,,3.0467,3.3494,2.4687,2.2872000000000003,2.8915999999999995,3.2222999999999997
2012-11-02 15:00:00,2.7084,,2.8842000000000003,3.3355999999999995,2.4545000000000003,2.2044,2.7737,3.21
2012-11-02 16:00:00,2.5827999999999998,,2.6725000000000003,3.2941000000000003,2.3298,1.9788999999999999,2.5406000000000004,3.1422
2012-11-02 17:00:00,2.2828000000000004,,2.4519,3.1762000000000006,2.0705,1.6659,2.2497999999999996,3.0273000000000003
2012-11-02 18:00:00,1.8808999999999998,,2.2037,2.9802,1.7370999999999999,1.3571,1.9780000000000002,2.8769
2012-11-02 19:00:00,1.5618,,1.9619999999999997,2.8683,1.4521,1.1074000000000002,1.7816000000000003,2.7354000000000007
2012-11-02 20:00:00,1.3893,,1.8291999999999997,2.8067,1.2619,0.9468,1.6907999999999999,2.6523999999999996
2012-11-02 21:00:00,1.3134000000000001,,1.9131,2.7827999999999995,1.1671,0.9298,1.7254,2.6408
2012-11-02 22:00:00,1.3910999999999998,,2.0711,2.8245999999999998,1.2326,1.0948000000000002,1.8828000000000003,2.6948999999999996
2012-11-02 23:00:00,1.5886,,2.2874000000000003,2.9732000000000003,1.4820000000000002,1.3832,2.1143999999999994,2.7963999999999998
2012-11-03 00:00:00,1.8436,,2.4239,3.0846000000000005,1.7899,1.6697000000000002,2.3411,2.91
2012-11-03 01:00:00,2.0580000000000003,,2.5584,3.1443,2.0229999999999997,1.8762999999999999,2.5012,3.0065999999999997
2012-11-03 02:00:00,2.1121000000000003,,2.6154,3.1912999999999996,2.1605,1.9948000000000001,2.5659,3.0662999999999996
2012-11-03 03:00:00,2.1701,,2.5713999999999997,3.1912,2.2236000000000002,2.0103,2.5220000000000002,3.0652999999999997
2012-11-03 04:00:00,2.1531999999999996,,2.4095,3.1513,2.1945,1.8843000000000003,2.3698999999999995,3.0012
2012-11-03 05:00:00,2.0463,,2.2233000000000005,3.0122,2.0263999999999998,1.6332999999999998,2.1470000000000002,2.8938
2012-11-03 06:00:00,1.8241,,2.006,2.8819999999999997,1.7386,1.3497999999999999,1.9268999999999998,2.7603999999999997
2012-11-03 07:00:00,1.6041999999999998,,1.8777000000000001,2.7551,1.4598,1.1243,1.7768000000000002,2.6388000000000007
2012-11-03 08:00:00,1.423,,1.844,2.6917000000000004,1.2969000000000002,1.0017,1.7330999999999999,2.5820999999999996
2012-11-03 09:00:00,1.3274,,1.9359000000000002,2.6997,1.254,1.0187000000000002,1.8111000000000004,2.6083999999999996
2012-11-03 10:00:00,1.4221,,2.1091,2.8083000000000005,1.3491,1.2112,2.0089,2.7007999999999996
2012-11-03 11:00:00,1.7055,,2.3948,2.9567000000000005,1.6189,1.5391,2.2855000000000003,2.8354
2012-11-03 12:00:00,2.0688,,2.6892,3.0858,1.9727000000000001,1.8738,2.5615999999999994,2.9763999999999995
2012-11-03 13:00:00,2.3434,,2.9293000000000005,3.2055999999999996,2.2474000000000003,2.1046,2.7618,3.0924
2012-11-03 14:00:00,2.4805,,3.0202999999999998,3.3036000000000003,2.3838999999999997,2.2131999999999996,2.8507000000000007,3.1711
2012-11-03 15:00:00,2.5096,,2.9677,3.3441,2.4193000000000007,2.2166999999999994,2.821,3.1996999999999995
2012-11-03 16:00:00,2.4438,,2.7956999999999996,3.336,2.3761,2.0984000000000003,2.6744,3.1681999999999997
2012-11-03 17:00:00,2.2481999999999998,,2.5588,3.2613999999999996,2.2258999999999998,1.8525000000000003,2.4347000000000003,3.0893
2012-11-03 18:00:00,1.9532999999999998,,2.2481,3.1092000000000004,1.9508999999999996,1.5451000000000001,2.1628,2.9731
2012-11-03 19:00:00,1.6613,,2.0042,2.9524999999999997,1.6333000000000002,1.2694999999999999,1.9289999999999998,2.8335999999999997
2012-11-03 20:00:00,1.45,,1.8521,2.8259999999999996,1.3962999999999999,1.0729,1.7777,2.7158999999999995
2012-11-03 21:00:00,1.3101999999999998,,1.7982000000000002,2.7827,1.2645,0.9757999999999999,1.7294,2.6584
2012-11-03 22:00:00,1.2567,,1.8755999999999997,2.8061,1.2263000000000002,1.0181,1.7955999999999999,2.6647999999999996
2012-11-03 23:00:00,1.3826,,2.0595,2.8602999999999996,1.3352999999999997,1.2121,1.9636000000000002,2.7271000000000005
2012-11-04 00:00:00,1.5864999999999998,,2.2771,2.9434,1.5879999999999999,1.4834999999999998,2.1797,2.8256
2012-11-04 01:00:00,1.8400000000000003,,2.4697999999999998,3.0559999999999996,1.8555,1.7216999999999998,2.3707,2.9273
2012-11-04 02:00:00,2.0530999999999997,,2.6224,3.121,2.0382,1.8801999999999999,2.4894000000000003,3.0079
2012-11-04 03:00:00,2.2185,,2.708,3.1633,2.1414,1.9637000000000004,2.5191,3.0489000000000006
2012-11-04 04:00:00,2.3097,,2.6352,3.1374000000000004,2.1834,1.9502,2.4527,3.0299
2012-11-04 05:00:00,2.2495,,2.4634,3.0816000000000003,2.1316,1.8005000000000002,2.2949999999999995,2.9569
2012-11-04 06:00:00,2.0563,,2.2603999999999997,2.9832000000000005,1.9418,1.5440999999999998,2.0875,2.8502
2012-11-04 07:00:00,1.7631999999999999,,2.0825,2.8701,1.6572,1.2851000000000001,1.9007999999999998,2.7276
2012-11-04 08:00:00,1.5271000000000001,,1.9863000000000004,2.7873,1.4205,1.108,1.7915000000000003,2.6271000000000004
2012-11-04 09:00:00,1.4207,,1.9465999999999997,2.7647000000000004,1.3163,1.0430000000000001,1.7859000000000003,2.5952000000000006
2012-11-04 10:00:00,1.4312,,2.0342000000000002,2.8023000000000002,1.3245,1.1120999999999999,1.8922999999999999,2.6391
2012-11-04 11:00:00,1.5739,,2.2420999999999998,2.9149000000000003,1.4557000000000002,1.3312,2.1002,2.7392
2012-11-04 12:00:00,1.8148999999999997,,2.5034,3.0463999999999998,1.7303000000000002,1.6439,2.3634999999999997,2.8714
2012-11-04 13:00:00,2.1102999999999996,,2.7351,3.1564,2.0463999999999998,1.9294,2.6037,3.0006
2012-11-04 14:00:00,2.3623000000000003,,2.893,3.2561,2.265,2.1062,2.7584000000000004,3.0999000000000003
2012-11-04 15:00:00,2.5018000000000002,,2.9241,3.3138999999999994,2.3591,2.1760000000000006,2.806,3.1605
2012-11-04 16:00:00,2.5254000000000003,,2.8455,3.3290999999999995,2.3696,2.15,2.7466000000000004,3.1707
2012-11-04 17:00:00,2.4325,,2.6827,3.2988,2.3048,2.0031999999999996,2.5849,3.1269
2012-11-04 18:00:00,2.2093,,2.4074,3.21,2.13,1.7407999999999997,2.3489,3.0444000000000004
2012-11-04 19:00:00,1.9172,,2.1683,3.0622999999999996,1.8457999999999999,1.4458999999999997,2.0997000000000003,2.9308
2012-11-04 20:00:00,1.6058000000000003,,1.9798000000000002,2.9233,1.557,1.2113,1.8995000000000002,2.8023
2012-11-04 21:00:00,1.4055,,1.866,2.8371,1.3738000000000001,1.0678999999999998,1.7835999999999999,2.7029
2012-11-04 22:00:00,1.2914,,1.8958000000000002,2.7999,1.29,1.0214,1.7658999999999998,2.6637999999999997
2012-11-04 23:00:00,1.3533000000000002,,1.9672,2.7911999999999995,1.286,1.0977000000000001,1.8524,2.6835
